Experiment,Real,User,System,Drive Usage,Chains,Residues,Atoms,Positions,Selected Designs,Min Relaxed Energy
1cft_optmaven,176201.78999999986,122008.58000000005,18052.380000000012,192400.0,1,5,84,1554,50,-253.4949999999999
1xgy_optmaven,215293.2899999998,140537.50999999998,22895.150000000005,217856.0,1,6,85,1811,50,-293.1149999999998
1ce1_optmaven,209306.7800000001,133746.84999999998,25841.249999999967,205688.0,1,8,93,1694,50,-513.3150000000005
3qg6_optmaven,199118.10999999955,114362.75999999997,15624.159999999974,179392.0,1,6,105,1425,50,-362.3742999999995
2r0w_optmaven,125123.50000000042,93053.96999999997,12533.329999999953,156544.0,1,7,112,1204,50,-634.719
1kc5_optmaven,189483.52999999994,107256.34999999999,25119.96999999993,166000.0,1,8,119,1299,50,-376.0500000000002
1pz5_optmaven,141835.41999999993,108906.08000000006,13857.859999999979,171400.0,1,8,124,1348,50,-419.53700000000026
2igf_optmaven,145280.28999999995,106896.93000000005,14495.68,173768.0,1,7,125,1374,50,-376.27729999999974
1sm3_optmaven,148265.6000000004,111121.32000000024,14227.420000000013,171920.0,1,9,126,1354,50,-454.21299999999974
2a6i_optmaven,128937.6499999999,92680.06000000007,11995.629999999996,145160.0,1,9,136,1093,50,-365.1895000000004
3f58_optmaven,149130.62000000002,108849.16999999991,15876.579999999989,172496.0,1,11,136,1317,50,-322.60699999999997
3e8u_optmaven,168091.0,120560.97000000023,16669.500000000004,185144.0,1,11,136,1481,50,-431.39200000000073
3cvh_optmaven,130064.11000000035,97764.57999999993,12812.219999999987,153208.0,1,8,142,1168,50,-333.72100000000046
3hr5_optmaven,204949.47999999986,113470.71999999996,24763.749999999898,170536.0,1,9,142,1340,50,-478.65700000000015
1i8i_optmaven,164638.19999999995,121624.11000000019,16599.08999999999,183984.0,1,9,142,1480,50,-350.7529999999997
3ghb_optmaven,151568.38000000018,106773.17999999967,13900.07,170680.0,1,10,146,1341,50,-383.3710000000001
2hh0_optmaven,123600.8799999999,91166.14000000036,11700.789999999997,143344.0,1,9,151,1062,50,-282.6769999999997
1f90_optmaven,147611.7800000001,111915.81000000023,14170.080000000014,169800.0,1,9,156,1328,50,-377.4939999999997
1acy_optmaven,186419.16999999978,129047.48000000024,18278.509999999922,192800.0,1,10,156,1558,50,-370.6270000000004
1hh6_optmaven,95878.86999999998,66367.09000000008,8367.840000000015,107144.0,1,11,159,718,50,-385.53299999999945
1fpt_optmaven,167965.37999999957,122308.81,15870.190000000006,184288.0,1,11,162,1478,50,-455.5690000000004
1nak_optmaven,199603.21000000005,126174.81,23350.089999999935,157848.0,1,10,166,1192,50,-393.27800000000025
2hrp_optmaven,121171.12999999984,89580.26999999993,10891.51000000001,138656.0,1,10,177,1013,50,-366.53499999999985
2or9_optmaven,87912.17000000007,67795.07999999996,8076.860000000003,109248.0,1,11,181,734,50,-387.78399999999965
2h1p_optmaven,72118.21999999999,55055.17000000006,6284.660000000008,92528.0,1,11,182,561,50,-355.03389999999945
2qhr_optmaven,85544.36000000026,64795.330000000096,8114.74999999999,113976.0,1,11,185,761,50,-340.2349999999997
1obe_optmaven,56710.410000000025,44142.73999999994,4406.380000000007,79720.0,1,13,195,417,50,-397.03359999999975
3g5v_optmaven,116988.88999999996,87291.51000000007,10444.329999999978,140912.0,1,16,229,1035,50,-447.5609999999997
3g5v_optmaven_verify_08OCT2017,209752.97000000012,98650.65999999992,16229.230000000001,141392.0,1,16,229,1037,50,-458.46799999999985
3mlx_optmaven,105909.20999999995,62633.270000000084,11309.880000000006,96928.0,1,14,235,621,50,-367.7009999999991
1n64_optmaven,137369.77999999997,85839.59999999985,15171.179999999991,136112.0,1,16,241,990,50,-386.55999999999995
3bky_optmaven,183075.05000000037,137446.86999999976,16699.480000000014,202160.0,1,17,242,1647,50,-228.10800000000017
3ghe_optmaven,141076.80999999982,78676.24000000005,18236.029999999966,114888.0,1,15,255,773,50,-430.09400000000005
3mls_optmaven,107605.72000000018,72458.55999999982,11578.519999999946,117480.0,1,20,288,807,50,-509.8157999999994
1qnz_optmaven,78022.87999999992,60533.16000000015,6081.460000000009,93632.0,1,18,301,575,50,-367.2600000000002
3ffd_optmaven,66052.04999999994,49507.85,5345.299999999996,85776.0,1,18,328,492,50,-730.152
2bdn_optmaven,143734.39000000007,117223.38000000018,9402.550000000012,117880.0,1,68,1106,810,50,-740.5799999999999
2jel_optmaven,110455.9800000001,95014.88000000005,6303.960000000009,104304.0,1,85,1293,596,50,-539.4599999999991
1za3_optmaven,29913.69000000001,25727.8,1154.7800000000004,93952.0,1,91,1346,71,50,-758.7000000000007
2vxq_optmaven,159635.33999999985,135413.33000000002,9666.77999999999,138672.0,1,92,1430,893,50,-674.8299999999999
3p30_optmaven,19363.379999999994,16284.720000000003,703.9400000000011,66808.0,1,84,1437,32,32,-714.8700000000008
3ks0_optmaven,226848.39999999982,181696.61999999994,13905.769999999946,151584.0,1,92,1443,1148,50,-578.5100000000002
1jrh_optmaven,89690.88000000016,73637.42999999998,5044.510000000004,101992.0,1,95,1491,397,50,-541.4300000000003
3bdy_optmaven,145804.77000000014,122206.56000000016,8601.640000000012,137096.0,1,95,1521,779,50,-439.7399999999998
2r29_optmaven,128599.55999999991,112610.13999999993,6836.049999999991,107816.0,1,97,1553,641,50,-698.3999999999996
2fjh_optmaven,73227.42000000016,62258.54000000003,3827.7700000000023,102096.0,1,98,1565,312,50,-528.7599999999984
3l5w_optmaven,172489.0699999998,146796.59000000005,9677.629999999992,148128.0,1,101,1577,910,50,-566.1199999999999
1egj_optmaven,133225.2900000002,115227.7699999999,7407.440000000001,109432.0,1,101,1643,650,50,-618.6299999999992
1tqb_optmaven,107410.16000000009,90536.25,5780.720000000006,106624.0,1,102,1659,489,50,-534.5900000000001
3g6d_optmaven,93029.17999999989,82730.33000000003,4567.8200000000015,105712.0,1,106,1667,418,50,-876.75
3nfp_optmaven,81021.0499999999,67116.54000000007,3643.0599999999986,107040.0,1,124,1909,292,50,-771.6399999999994
3ab0_optmaven,96751.82999999993,81744.82999999999,4277.249999999998,110344.0,1,136,1955,380,50,-765.0
1dzb_optmaven,164287.09000000017,143503.2799999999,8447.53999999998,139576.0,1,129,1958,749,50,-775.7800000000007
1jhl_optmaven,212266.0600000002,182322.2199999999,11151.659999999989,135480.0,1,129,1962,985,50,-766.5699999999997
2iff_optmaven,131609.73999999985,115626.83,6529.800000000002,129704.0,1,129,1966,595,50,-594.4099999999999
1mlc_optmaven,144965.2199999999,122357.6700000002,6966.699999999991,113896.0,1,129,1968,618,50,-751.9599999999991
2dqj_optmaven,132102.82999999993,115674.51999999989,6897.03000000001,114240.0,1,129,1968,590,50,-852.3799999999992
1kiq_optmaven,160775.23000000004,140811.3100000002,8070.229999999994,121928.0,1,129,1968,730,50,-750.1000000000004
3d85_optmaven,107176.29999999996,95466.36000000006,4988.260000000013,112472.0,1,133,2074,441,50,-716.9800000000014
1ors_optmaven,218962.51000000042,189106.46000000025,11377.089999999984,166320.0,1,132,2146,1001,50,-625.4800000000005
3rkd_optmaven,197262.91999999934,156733.44,9179.530000000002,127464.0,1,146,2185,776,50,-793.7099999999991
1v7m_optmaven,148083.99000000008,127965.95000000008,6911.940000000017,118200.0,1,145,2258,588,50,-560.960000000001
1nsn_optmaven,108963.43999999992,95829.77999999982,5239.89,145816.0,1,138,2262,442,50,-1045.3999999999996
3etb_optmaven,82132.50999999997,74939.18000000004,3471.239999999997,113920.0,1,144,2332,296,50,-898.6100000000006
2zuq_optmaven,186731.3699999998,161157.67000000007,8873.519999999971,171336.0,1,148,2390,774,50,-404.7600000000002
3lqa_optmaven,2630.680000000004,845.6299999999982,365.4999999999996,41768.0,1,175,2751,0,0,nan
5gzn_optmaven,72200.49999999999,66352.85000000003,1562.2800000000047,180960.0,1,402,6081,77,50,-1167.9299999999967
